date,Bajaj_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2022-09-08,-0.9850187324918807,3864.89990234375,3879.949951171875,3840.0,3846.60009765625,3702.326416015625,493973
2022-09-09,-0.8156727366149426,3865.85009765625,3880.0,3835.0,3848.60009765625,3704.25146484375,485613
2022-09-12,0.4034905643668026,3840.0,3889.800048828125,3825.0,3870.300048828125,3725.1376953125,369281
2022-09-13,-0.2520522097516472,3865.0,3890.0,3855.0,3866.5,3721.47998046875,507487
2022-09-14,-0.32344254525378346,3815.0,3918.949951171875,3811.60009765625,3850.25,3705.839599609375,576311
2022-09-15,0.38555509307687835,3865.0,3884.60009765625,3751.35009765625,3768.0,3626.674560546875,351737
2022-09-16,0.9969591039698571,3800.0,3800.0,3676.10009765625,3689.550048828125,3551.1669921875,579176
2022-09-19,0.13645507065146895,3700.0,3731.85009765625,3661.10009765625,3708.25,3569.16552734375,454942
2022-09-20,0.4916430155008129,3726.800048828125,3807.89990234375,3725.0,3768.60009765625,3627.252197265625,268923
2022-09-21,0.9990227020462044,3773.85009765625,3807.449951171875,3724.0,3730.60009765625,3590.677490234375,197924
2022-09-22,0.019453887012787163,3720.0,3760.0,3700.0,3728.89990234375,3589.041015625,149651
2022-09-23,-0.29346325846078497,3730.0,3770.0,3683.0,3698.89990234375,3560.166259765625,158122
2022-09-26,-0.9984730966971256,3668.89990234375,3686.75,3566.0,3574.5,3440.431884765625,517637
2022-09-27,-0.9972648263210431,3590.0,3594.949951171875,3510.10009765625,3541.89990234375,3409.0546875,344198
2022-09-28,-0.15446640155278146,3525.0,3573.89990234375,3505.0,3545.89990234375,3412.90478515625,181128
2022-09-29,0.11421564331976697,3563.0,3563.85009765625,3465.050048828125,3476.699951171875,3346.30029296875,350931
2022-09-30,-0.16356660146266222,3486.5,3553.949951171875,3461.25,3527.75,3395.435546875,276996
2022-10-03,0.06344481464475393,3527.75,3559.89990234375,3475.0,3515.35009765625,3383.500732421875,442640
2022-10-04,0.24803682412796965,3550.5,3599.89990234375,3539.199951171875,3579.60009765625,3445.3408203125,317554
2022-10-06,-0.8224400432780385,3597.5,3617.14990234375,3570.0,3594.64990234375,3459.826171875,353529
2022-10-07,-0.9501772589050234,3580.050048828125,3668.89990234375,3580.0,3603.550048828125,3468.392578125,591544
2022-10-10,-0.25335079664364457,3557.35009765625,3624.89990234375,3529.050048828125,3616.949951171875,3481.2900390625,240975
2022-10-11,-0.20217830916953972,3635.050048828125,3635.050048828125,3519.60009765625,3528.75,3396.39794921875,258827
2022-10-12,-0.4801126089114405,3546.39990234375,3653.0,3515.85009765625,3624.5,3488.556640625,496229
2022-10-13,-0.15950426447670907,3616.85009765625,3648.800048828125,3590.0,3604.800048828125,3469.595703125,336605
2022-10-14,-0.4615286498083151,3659.949951171875,3663.0,3552.14990234375,3570.5,3436.582275390625,499983
2022-10-17,-0.09775949786787598,3580.0,3674.800048828125,3578.0,3629.0,3492.887939453125,921084
2022-10-18,0.4208216501623004,3647.14990234375,3664.85009765625,3602.10009765625,3611.300048828125,3475.851806640625,496519
2022-10-19,0.9804849575739354,3629.39990234375,3716.949951171875,3623.75,3655.85009765625,3518.73095703125,456361
2022-10-20,0.0038359917816706,3629.35009765625,3703.89990234375,3586.0,3691.85009765625,3553.380615234375,310251
2022-10-21,-0.18742716731503606,3699.0,3720.35009765625,3641.75,3668.60009765625,3531.002685546875,207556
2022-10-25,-0.37975595401561196,3699.0,3727.0,3644.0,3654.10009765625,3517.046630859375,351456
2022-10-27,0.7735652792725887,3690.60009765625,3690.60009765625,3606.14990234375,3622.300048828125,3486.439208984375,333703
2022-10-28,0.4519052275223657,3640.449951171875,3719.0,3631.0,3670.699951171875,3533.02392578125,500485
2022-10-31,0.7467607309110462,3689.10009765625,3706.35009765625,3659.10009765625,3671.85009765625,3534.130859375,314769
2022-11-01,-0.1429643954252242,3686.550048828125,3744.199951171875,3663.0,3732.699951171875,3592.698486328125,514106
2022-11-02,0.348055362701416,3746.0,3746.0,3693.60009765625,3736.800048828125,3596.644775390625,317571
2022-11-03,-0.6789413981241523,3754.0,3814.0,3731.050048828125,3773.5,3631.96826171875,637882
2022-11-04,0.02446401083060274,3779.449951171875,3809.89990234375,3762.89990234375,3771.10009765625,3629.658447265625,230932
2022-11-07,0.021248329430818558,3790.0,3818.64990234375,3758.5,3769.85009765625,3628.455322265625,272013
2022-11-09,-0.9809413345064968,3790.0,3794.0,3717.85009765625,3739.550048828125,3599.29150390625,249436
2022-11-10,-0.9273682459024712,3739.550048828125,3770.0,3717.0,3724.60009765625,3584.90234375,291055
2022-11-15,0.8948847685242072,3726.050048828125,3789.0,3726.050048828125,3764.14990234375,3622.96875,296104
2022-11-16,0.03226223409209134,3757.0,3798.5,3739.64990234375,3747.449951171875,3606.89501953125,329588
2022-11-17,-0.3415301837376319,3749.0,3767.35009765625,3678.39990234375,3694.14990234375,3555.59423828125,185433
2022-11-18,-0.5316613829345442,3694.14990234375,3706.85009765625,3621.0,3632.949951171875,3496.689697265625,327528
2022-11-21,-0.33353053411285927,3615.0,3645.800048828125,3606.39990234375,3619.5,3483.744384765625,226673
2022-11-22,-0.5219201550515007,3636.0,3643.0,3585.0,3619.10009765625,3483.359375,322261
2022-11-23,-0.2007622164514032,3622.199951171875,3654.14990234375,3595.0,3607.85009765625,3472.53125,340707
2022-11-24,-0.2510696123703383,3617.199951171875,3629.64990234375,3598.449951171875,3620.14990234375,3484.369873046875,397640
2022-11-25,-0.997384924790822,3632.25,3652.699951171875,3601.0,3640.25,3503.7158203125,224797
2022-11-28,0.06372876381501555,3630.199951171875,3710.0,3630.199951171875,3676.699951171875,3538.798828125,185431
2022-11-29,-0.9805388175154803,3680.35009765625,3697.0,3652.0,3660.10009765625,3522.821533203125,134922
2022-11-30,-4.978626384399831e-05,3674.949951171875,3772.89990234375,3671.0,3750.699951171875,3610.023193359375,1267676
2022-12-01,-0.7083440088899806,3744.050048828125,3744.050048828125,3594.35009765625,3707.60009765625,3568.5400390625,514227
2022-12-02,-0.9176545714338621,3707.0,3712.35009765625,3640.800048828125,3659.35009765625,3522.099853515625,349992
2022-12-05,0.018857870556530543,3672.0,3672.0,3638.0,3659.89990234375,3522.62890625,163476
2022-12-06,-0.08654332683525151,3652.0,3699.800048828125,3642.10009765625,3694.800048828125,3556.219970703125,251515
2022-12-07,-0.6703445672562035,3694.800048828125,3708.550048828125,3629.550048828125,3634.64990234375,3498.325927734375,167024
2022-12-08,-0.6760348903248087,3635.050048828125,3658.550048828125,3618.0,3636.14990234375,3499.769775390625,141912
2022-12-09,-0.295170981005261,3650.0,3669.300048828125,3601.0,3616.949951171875,3481.2900390625,166035
2022-12-12,-0.11936959339488697,3616.949951171875,3624.60009765625,3573.550048828125,3596.75,3461.84765625,171844
2022-12-13,-0.4695156197412871,3614.75,3642.0,3591.300048828125,3636.75,3500.347412109375,126272
2022-12-14,0.3374671851828073,3650.0,3667.949951171875,3641.0,3652.050048828125,3515.073486328125,132320
2022-12-15,0.9969486116897315,3635.0,3656.0,3610.0,3619.300048828125,3483.5517578125,161541
2022-12-16,0.2549217503517866,3613.75,3627.89990234375,3539.0,3549.60009765625,3416.466064453125,228381
2022-12-19,0.6036917195655406,3567.35009765625,3636.35009765625,3550.0,3629.75,3493.60986328125,238078
2022-12-20,-0.12028091835340352,3634.0,3634.0,3581.39990234375,3613.60009765625,3478.065673828125,152284
2022-12-21,0.7711895315442234,3615.0,3657.14990234375,3592.60009765625,3611.050048828125,3475.611328125,149348
2022-12-22,0.45596607158326413,3629.14990234375,3647.89990234375,3581.550048828125,3600.85009765625,3465.793701171875,158182
2022-12-23,-0.0496224501170218,3580.0,3600.0,3533.0,3541.800048828125,3408.95849609375,122024
2022-12-26,0.1915803428273648,3542.0,3574.800048828125,3524.050048828125,3552.199951171875,3418.968505859375,140091
2022-12-27,-0.47897782373022185,3555.0,3600.0,3550.0,3590.949951171875,3456.264892578125,115917
2022-12-28,-0.9773472694990536,3580.0,3604.949951171875,3550.0,3586.85009765625,3452.319091796875,229748
2022-12-29,-0.03490931887354236,3579.0,3600.0,3540.0,3568.800048828125,3434.946044921875,748244
2022-12-30,0.016157367562603515,3580.0,3643.10009765625,3567.64990234375,3616.050048828125,3480.423583984375,287867
2023-01-02,-0.992053551657591,3617.0,3620.0,3520.449951171875,3573.949951171875,3439.90283203125,471328
2023-01-03,-0.9142133370041847,3562.5,3620.0,3562.5,3601.699951171875,3466.61181640625,218996
2023-01-05,-0.9974305035793805,3568.0,3632.5,3558.35009765625,3621.14990234375,3485.332275390625,294998
2023-01-06,-0.60111405881471,3618.0,3648.0,3598.0,3642.25,3505.640869140625,173591
2023-01-09,-0.6178396553732455,3660.5,3669.0,3606.0,3620.75,3484.947265625,200031
2023-01-10,-0.9949923435924575,3630.60009765625,3636.0,3563.300048828125,3574.199951171875,3440.143310546875,247609
2023-01-11,0.8639862069976516,3585.0,3589.949951171875,3531.050048828125,3538.050048828125,3405.34912109375,308958
2023-01-12,-0.04838774376548827,3538.050048828125,3580.0,3520.050048828125,3570.300048828125,3436.3896484375,182941
2023-01-13,-0.003558669239282608,3580.0,3617.85009765625,3555.14990234375,3605.300048828125,3470.076904296875,180876
2023-01-16,0.7323966738601614,3609.949951171875,3620.949951171875,3560.0,3583.14990234375,3448.757568359375,226147
2023-01-17,0.454339213281249,3590.0,3612.699951171875,3568.14990234375,3606.949951171875,3471.6650390625,106465
2023-01-18,-0.5703868716955185,3625.0,3638.75,3579.0,3609.89990234375,3474.50439453125,306275
2023-01-19,0.955254562664777,3599.949951171875,3628.949951171875,3572.0,3575.949951171875,3441.82763671875,226186
2023-01-20,0.06775686902213185,3583.050048828125,3586.60009765625,3551.25,3572.75,3438.74755859375,191361
2023-01-23,0.04239096205371121,3583.5,3627.0,3571.0,3623.550048828125,3487.642578125,173482
2023-01-24,0.9731373056226099,3626.0,3696.10009765625,3611.449951171875,3686.5,3548.231201171875,212778
2023-01-25,0.22291021571598119,3689.0,3740.0,3673.699951171875,3717.39990234375,3577.972412109375,375571
2023-01-27,-0.42644131332829904,3850.0,3995.0,3830.0,3936.75,3789.095458984375,2375899
2023-01-30,-0.07710115434019826,3940.0,3948.949951171875,3818.85009765625,3841.14990234375,3697.080810546875,654472
2023-01-31,-0.451032420784362,3878.0,3878.0,3801.0,3818.25,3675.039794921875,359118
2023-02-01,-0.19915412194095553,3829.449951171875,3886.39990234375,3760.10009765625,3811.300048828125,3668.3505859375,328212
2023-02-02,0.9866465032100677,3799.0,3859.10009765625,3740.0,3790.699951171875,3648.52294921875,309024
2023-02-03,0.9873887607827783,3785.0,3858.0,3769.199951171875,3852.550048828125,3708.053466796875,242350
2023-02-06,-0.45381113095209,3846.550048828125,3869.699951171875,3804.10009765625,3849.10009765625,3704.73291015625,205412
2023-02-07,-0.32224045232093584,3873.0,3895.0,3818.199951171875,3879.449951171875,3733.9443359375,246673
2023-02-08,0.048238924820907414,3898.85009765625,3898.85009765625,3835.5,3880.300048828125,3734.7626953125,309039
2023-02-09,0.29187735604743165,3879.89990234375,3890.5,3832.25,3845.75,3701.508544921875,249061
2023-02-10,0.8526002630630197,3845.0,3848.949951171875,3800.10009765625,3831.64990234375,3687.93701171875,170034
2023-02-13,-0.6557295744423755,3850.85009765625,3912.60009765625,3824.0,3883.5,3737.842529296875,372862
2023-02-14,-0.27480724584311245,3894.949951171875,3906.949951171875,3862.550048828125,3876.10009765625,3730.719970703125,251160
2023-02-15,0.004787206882610917,3866.60009765625,3911.89990234375,3850.0,3905.39990234375,3758.921142578125,214072
2023-02-16,0.048523191244125234,3910.0,3930.949951171875,3892.0,3906.60009765625,3760.076171875,166844
2023-02-17,0.4352108928374946,3890.0,3920.0,3872.0,3894.300048828125,3748.2373046875,167844
2023-02-20,-0.20451667881570756,3894.949951171875,3934.949951171875,3893.35009765625,3903.800048828125,3757.38134765625,169828
2023-02-21,-0.24836706998758018,3927.0,3927.0,3824.699951171875,3837.10009765625,3693.182861328125,177954
2023-02-22,-0.6587336686061462,3837.10009765625,3890.25,3814.949951171875,3840.699951171875,3696.647705078125,477992
2023-02-23,-0.9621001832808057,3847.5,3872.75,3815.199951171875,3831.89990234375,3688.177734375,299446
2023-02-24,-0.7636310458183289,3833.550048828125,3874.89990234375,3833.550048828125,3849.949951171875,3705.55078125,263732
2023-02-27,-0.08175260675224391,3799.949951171875,3799.949951171875,3626.050048828125,3639.85009765625,3503.331298828125,822866
2023-02-28,-0.2419085941898326,3647.0,3743.0,3625.60009765625,3661.199951171875,3523.88037109375,723245
2023-03-01,-0.22131802022825772,3670.0,3748.35009765625,3636.89990234375,3731.64990234375,3591.687744140625,432887
2023-03-02,0.3888100335263351,3731.050048828125,3757.35009765625,3680.0,3715.25,3575.903076171875,276614
2023-03-03,0.16424603387713432,3720.050048828125,3748.0,3697.449951171875,3732.0,3592.02490234375,281411
2023-03-06,-0.03912651321540276,3721.699951171875,3774.0,3718.14990234375,3723.050048828125,3583.410400390625,186747
2023-03-08,0.14289438491687179,3723.800048828125,3817.800048828125,3711.050048828125,3811.199951171875,3668.254150390625,478922
2023-03-09,-0.4937034906220755,3811.199951171875,3838.75,3801.0,3813.5,3670.4677734375,295897
2023-03-10,-0.3249514803367977,3830.0,3845.39990234375,3798.0,3821.89990234375,3678.552734375,530973
2023-03-13,-0.008351032272912562,3822.949951171875,3838.0,3768.300048828125,3778.449951171875,3636.732666015625,247745
2023-03-14,-0.9019154746900313,3778.449951171875,3794.449951171875,3735.89990234375,3752.89990234375,3612.140869140625,278919
2023-03-15,-0.11178881799181302,3774.89990234375,3787.5,3720.550048828125,3730.0,3590.099853515625,317890
2023-03-16,0.4072811650424098,3740.949951171875,3811.0,3740.949951171875,3800.199951171875,3657.666748046875,377544
2023-03-17,0.9602962594265895,3817.800048828125,3827.949951171875,3792.050048828125,3814.39990234375,3671.334228515625,396793
2023-03-20,-0.16254940046928823,3790.0,3834.949951171875,3785.10009765625,3805.0,3662.28662109375,331370
2023-03-21,0.7161805231124163,3806.5,3922.0,3796.75,3905.699951171875,3759.209716796875,803886
2023-03-27,-0.3639034501975402,3834.949951171875,3844.300048828125,3800.0,3807.550048828125,3664.7412109375,198811
2023-03-28,-0.9920338382944465,3821.0,3833.800048828125,3769.550048828125,3791.60009765625,3649.3896484375,144400
2023-03-29,0.25091039691603956,3810.5,3894.0,3800.14990234375,3879.300048828125,3733.800048828125,429300
2023-03-31,0.30324519611895084,3875.64990234375,3907.85009765625,3860.0,3884.75,3739.045654296875,248433
2023-04-03,-0.933318231254816,3904.800048828125,3995.0,3888.199951171875,3993.75,3843.957275390625,497915
2023-04-05,0.11768201214144938,3994.0,4026.949951171875,3960.050048828125,4023.14990234375,3872.254638671875,584697
2023-04-06,0.2313710603727183,4028.0,4065.0,4020.050048828125,4033.60009765625,3882.31298828125,321813
2023-04-10,0.18094262831436936,4035.050048828125,4072.0,4030.10009765625,4061.60009765625,3909.2626953125,218632
2023-04-11,0.574194699392787,4080.0,4183.5498046875,4070.550048828125,4177.39990234375,4020.71923828125,685931
2023-04-12,0.16976582822907302,4177.39990234375,4307.35009765625,4170.5,4286.0,4125.24609375,992142
2023-04-13,-0.9705681240186095,4270.0,4305.9501953125,4260.0498046875,4288.35009765625,4127.5078125,371608
2023-04-17,0.15522905932739378,4311.0,4311.0,4221.0498046875,4254.35009765625,4094.783447265625,718984
2023-04-18,0.22793022077530622,4254.25,4266.10009765625,4175.0498046875,4209.25,4051.37451171875,235015
2023-04-19,0.5039851834299043,4184.10009765625,4296.89990234375,4180.0498046875,4265.7998046875,4105.8037109375,406755
2023-04-20,-0.6317820793017745,4265.0,4330.5,4252.0498046875,4314.35009765625,4152.53271484375,409146
2023-04-21,0.9874641257338226,4323.0,4337.0,4283.0498046875,4308.2998046875,4146.70947265625,237639
2023-04-24,-0.006416478907340206,4308.2998046875,4354.9501953125,4282.7001953125,4332.10009765625,4169.6171875,279716
2023-04-25,-0.7838206338516708,4340.0,4375.0,4316.10009765625,4342.5498046875,4179.6748046875,367525
2023-04-26,0.05254300599182515,4345.0,4362.64990234375,4281.0,4299.0,4137.75830078125,964051
2023-04-27,0.07448635952291974,4300.0,4422.5498046875,4294.0,4408.2001953125,4242.86279296875,667011
2023-04-28,-0.05166187189752236,4397.35009765625,4439.7001953125,4390.0498046875,4431.9501953125,4265.72216796875,457064
2023-05-02,0.2956596940755844,4439.9501953125,4506.5,4424.0498046875,4498.0,4329.294921875,522701
2023-05-03,-0.9972234507149551,4484.5,4489.9501953125,4435.0,4447.85009765625,4281.02587890625,351550
2023-05-04,0.2670947242974459,4446.7998046875,4470.0,4437.25,4457.7001953125,4290.50634765625,191019
2023-05-05,-0.5253819217905402,4463.10009765625,4504.2998046875,4427.39990234375,4463.10009765625,4295.70361328125,180033
2023-05-08,0.99816460814327,4475.0,4558.0,4465.2001953125,4549.25,4378.62255859375,365732
2023-05-09,0.633384929940803,4572.85009765625,4577.0,4519.64990234375,4528.85009765625,4358.9873046875,329083
2023-05-10,0.10677362605929375,4555.0,4576.5,4529.35009765625,4555.9501953125,4385.0712890625,229527
2023-05-11,-0.8437008140181812,4594.0,4594.0,4535.10009765625,4547.89990234375,4377.32275390625,293197
2023-05-12,-0.4228533926029091,4545.0,4628.85009765625,4517.0,4538.89990234375,4368.66064453125,620213
2023-05-15,0.04467753111869873,4569.0,4608.5,4542.0498046875,4564.5498046875,4393.34814453125,534604
2023-05-16,-0.2753951812919695,4583.5,4595.0,4530.0,4538.35009765625,4368.13134765625,321308
2023-05-17,-0.02510340352697919,4550.0,4600.0,4509.0,4529.35009765625,4359.46875,346510
2023-05-18,0.5284222785946137,4539.9501953125,4572.4501953125,4513.25,4518.64990234375,4349.169921875,194233
2023-05-19,0.8217285424470901,4534.0,4550.14990234375,4464.0498046875,4483.2001953125,4315.0498046875,398571
2023-05-23,0.2159283120611993,4534.9501953125,4553.39990234375,4491.10009765625,4498.10009765625,4329.390625,239196
2023-05-24,0.05684038715636624,4505.5498046875,4552.2001953125,4492.0498046875,4517.60009765625,4348.15966796875,395343
2023-05-25,0.14871247851156763,4505.64990234375,4651.39990234375,4504.60009765625,4644.0,4469.818359375,1016606
2023-05-26,0.9659734293818474,4612.35009765625,4664.5498046875,4605.2998046875,4615.9501953125,4442.82080078125,484972
2023-05-29,0.2649114282685332,4659.9501953125,4663.14990234375,4608.10009765625,4618.5,4445.27490234375,301343
2023-05-30,-0.4540814238716848,4615.10009765625,4635.35009765625,4586.7001953125,4591.89990234375,4419.67236328125,229574
2023-05-31,0.4609108308068244,4589.7998046875,4628.9501953125,4552.64990234375,4567.14990234375,4395.85107421875,719613
2023-06-01,0.5304173390555661,4587.0,4669.7998046875,4567.25,4643.60009765625,4469.43359375,698733
2023-06-02,-0.11808665632270277,4674.2001953125,4707.0,4647.25,4669.10009765625,4493.9775390625,606833
2023-06-05,-0.5455166765023023,4688.0,4716.9501953125,4669.0,4710.0498046875,4533.39111328125,234925
2023-06-06,0.11900776852584946,4717.5,4744.9501953125,4710.0498046875,4726.25,4548.9833984375,353149
2023-06-07,-0.1424431753943541,4736.9501953125,4787.89990234375,4736.9501953125,4780.75,4601.439453125,239491
2023-06-08,-0.377008911786386,4800.85009765625,4829.89990234375,4776.7998046875,4800.64990234375,4620.59326171875,295499
2023-06-09,0.04520184380817227,4800.64990234375,4821.7998046875,4735.0,4743.39990234375,4565.490234375,208197
2023-06-12,-0.16969603858056612,4749.9501953125,4790.0,4733.35009765625,4769.64990234375,4590.755859375,137778
2023-06-13,-0.22998287160880865,4770.0,4795.0,4746.4501953125,4755.9501953125,4577.56982421875,247078
2023-06-14,-0.30341872785938906,4751.10009765625,4768.4501953125,4712.0,4730.2001953125,4552.78564453125,191238
2023-06-15,0.4226628564605822,4741.89990234375,4764.64990234375,4702.5,4721.5498046875,4544.4599609375,178304
2023-06-16,-0.8342767346417531,4695.0,4714.75,4620.0,4641.9501953125,4467.845703125,658995
2023-06-19,0.02437117968414289,4645.0,4655.0,4586.64990234375,4597.35009765625,4424.91796875,193043
2023-06-20,-0.7517202119537009,4585.0,4670.0,4569.0498046875,4662.0,4487.1435546875,453523
2023-06-21,-0.05024721488977472,4678.0,4703.64990234375,4637.0,4650.14990234375,4475.73779296875,274821
2023-06-22,0.062985955941258,4664.0498046875,4669.0,4601.60009765625,4612.10009765625,4439.115234375,180102
2023-06-23,0.20267756371758877,4613.10009765625,4655.0,4605.39990234375,4622.60009765625,4449.2216796875,348409
2023-06-26,0.5768222177090744,4624.75,4657.9501953125,4600.5498046875,4606.89990234375,4434.10986328125,298624
2023-06-27,-0.19283450881484895,4633.89990234375,4678.64990234375,4610.0,4618.0498046875,4444.841796875,444793
2023-06-28,0.34773230587597936,4630.0,4740.0,4620.10009765625,4716.2998046875,4539.40673828125,769406
2023-06-30,0.977848463691771,4636.0,4735.0,4635.0,4691.5498046875,4653.7275390625,587936
2023-07-03,-0.1807780495340315,4685.2001953125,4688.0,4588.0498046875,4610.64990234375,4573.47998046875,457367
2023-07-04,0.6260065575171372,4611.9501953125,4674.7998046875,4611.9501953125,4625.39990234375,4588.11083984375,286373
2023-07-05,0.540405420851635,4647.9501953125,4900.0,4633.0,4890.0498046875,4850.62744140625,891033
2023-07-06,0.40489208544022404,4890.0,4938.0,4832.0,4917.7001953125,4878.0546875,888595
2023-07-07,-0.4747879063070286,4875.5,4913.14990234375,4820.5498046875,4834.0,4795.029296875,405959
2023-07-10,-0.9192113125075897,4849.0,4951.0,4845.0498046875,4897.9501953125,4858.4638671875,659388
2023-07-11,0.31900120416789185,4938.5,4954.4501953125,4905.0,4917.64990234375,4878.0048828125,400593
2023-07-12,-0.4232287215068936,4929.0,4947.5,4867.0,4878.4501953125,4839.12109375,295827
2023-07-13,-0.026055598398670554,4921.0,4990.0,4849.85009765625,4866.4501953125,4827.2177734375,501038
2023-07-14,0.5025131082382157,4894.9501953125,4906.2998046875,4850.0,4859.60009765625,4820.42333984375,419873
2023-07-17,-0.007718884706264362,4883.9501953125,4906.39990234375,4821.10009765625,4833.14990234375,4794.18603515625,250127
2023-07-18,-0.19225696893408895,4845.5498046875,4995.10009765625,4830.0,4860.60009765625,4821.4150390625,270028
2023-07-19,0.5374506953870878,4881.0,4909.14990234375,4818.2001953125,4823.64990234375,4784.7626953125,247325
2023-07-20,0.20695739648155204,4828.0,4889.0,4782.0498046875,4868.7001953125,4829.44970703125,450566
2023-07-21,-0.8539333119988441,4842.10009765625,4879.39990234375,4835.25,4862.7001953125,4823.498046875,367833
2023-07-24,0.4836287685902789,4862.0,4919.0,4851.14990234375,4882.75,4843.38623046875,288534
2023-07-25,-0.11740386605055796,4884.5,4909.89990234375,4777.35009765625,4848.9501953125,4809.85888671875,743269
2023-07-26,-0.004184523561539559,4890.0,4903.5,4840.9501953125,4870.4501953125,4831.185546875,387130
2023-07-27,0.3472157308657188,4899.0,4908.0,4824.2998046875,4851.0,4811.892578125,321326
2023-07-28,-0.6535551112222796,4855.0,4900.0,4829.64990234375,4892.5,4853.0576171875,255158
2023-07-31,0.20815335812089455,4895.5,4938.39990234375,4866.0498046875,4931.39990234375,4891.64404296875,325463
2023-08-01,0.5566326112270222,4941.75,4978.64990234375,4899.14990234375,4923.9501953125,4884.25439453125,391794
2023-08-02,-0.4707139291567728,4913.39990234375,4937.9501953125,4821.25,4832.10009765625,4793.14501953125,249850
2023-08-03,-0.04046143247978762,4837.0,4913.64990234375,4806.0,4826.2998046875,4787.39111328125,418377
2023-08-04,0.013883264801864113,4830.0,4864.2001953125,4700.0,4712.0,4674.01318359375,451353
2023-08-07,-0.1249383342053209,4743.5498046875,4743.5498046875,4665.0,4670.10009765625,4632.45068359375,436583
2023-08-08,-0.6061846297040271,4670.10009765625,4698.0,4637.10009765625,4650.14990234375,4612.66162109375,487053
2023-08-09,0.201474003912881,4650.5,4689.7998046875,4616.10009765625,4666.5498046875,4628.92919921875,282034
2023-08-10,-0.46058947617129886,4670.0,4708.39990234375,4628.7998046875,4636.60009765625,4599.220703125,330123
2023-08-11,-0.48334652341145556,4636.60009765625,4650.0,4581.60009765625,4599.0498046875,4561.97314453125,274197
2023-08-14,-0.3870578374824783,4576.0,4633.7001953125,4541.0,4616.7001953125,4579.4814453125,154258
2023-08-16,-0.35335420661916334,4577.0,4615.0,4559.75,4600.60009765625,4563.51123046875,188763
2023-08-17,0.07358390510004635,4576.0498046875,4668.4501953125,4576.0498046875,4657.85009765625,4620.2998046875,311184
2023-08-18,-0.9349925323289686,4649.5498046875,4649.5498046875,4595.2998046875,4615.5498046875,4578.34033203125,243546
2023-08-21,-0.6099695799057372,4603.0,4629.9501953125,4592.7998046875,4610.85009765625,4573.6787109375,118491
2023-08-22,0.9964876218000427,4617.9501953125,4636.5498046875,4601.64990234375,4628.39990234375,4591.0869140625,96290
2023-08-23,0.08344414086812842,4640.0,4666.35009765625,4619.0,4660.75,4623.17626953125,263771
2023-08-24,0.18012505122460426,4689.0,4727.10009765625,4574.4501953125,4630.14990234375,4592.82275390625,433867
2023-08-25,-0.44736328686849447,4624.0,4646.89990234375,4569.75,4584.0498046875,4547.09423828125,293384
2023-08-28,0.3339180627517635,4586.5,4620.0,4586.0,4600.4501953125,4563.3623046875,283469
2023-08-29,0.0026418869383633137,4615.0,4671.0,4605.0498046875,4664.5498046875,4626.9453125,320941
2023-08-30,-0.4535511385287724,4688.9501953125,4720.7998046875,4661.60009765625,4675.0,4637.31103515625,370694
2023-08-31,0.2594905760585486,4675.0,4703.0498046875,4602.2001953125,4613.7998046875,4576.6044921875,479472
2023-09-01,-0.8037794472017724,4622.39990234375,4699.0,4619.0,4668.4501953125,4630.814453125,456071
2023-09-04,0.16136123195756227,4683.0,4689.39990234375,4622.39990234375,4637.14990234375,4599.76611328125,328037
2023-09-05,0.9694161983206868,4639.0,4735.0,4635.35009765625,4701.60009765625,4663.69677734375,353620
2023-09-06,-0.9792828136123717,4701.5,4710.0,4666.7001953125,4683.7998046875,4646.0400390625,224928
2023-09-07,-0.3387370555428788,4679.0,4725.0,4655.0,4717.2001953125,4679.17138671875,319934
2023-09-08,0.5896263148266977,4717.2001953125,4784.60009765625,4702.7001953125,4759.5498046875,4721.17919921875,209769
2023-09-11,0.46867611404741183,4779.0,4810.0,4763.0,4806.39990234375,4767.65185546875,151600
2023-09-12,-0.32789938151836395,4843.9501953125,4849.85009765625,4762.60009765625,4820.60009765625,4781.7373046875,305478
2023-09-13,-0.5550949306537708,4820.0,4843.0,4800.25,4808.2998046875,4769.53662109375,207142
2023-09-14,0.6172171345873115,4814.9501953125,4858.0,4787.5498046875,4844.5,4805.44482421875,249498
2023-09-15,-0.07255593335867161,4894.89990234375,5149.0,4893.0,5130.5,5089.13916015625,1689829
2023-09-18,-0.618977190926671,5124.0,5274.89990234375,5094.25,5176.64990234375,5134.9169921875,804973
2023-09-20,-0.2642844057797144,5176.0,5263.35009765625,5166.10009765625,5182.9501953125,5141.16650390625,622924
2023-09-21,-0.3004132928326726,5168.0,5185.5498046875,5073.10009765625,5085.2001953125,5044.20458984375,640829
2023-09-22,-0.25810261055084993,5051.0,5084.14990234375,4996.2001953125,5001.0498046875,4960.732421875,498375
2023-09-25,-0.2559378884131244,5000.0,5060.14990234375,4992.85009765625,5005.4501953125,4965.09765625,539731
2023-09-26,-0.382987004458361,5011.0,5102.9501953125,5000.14990234375,5069.2001953125,5028.33349609375,450923
2023-09-27,0.2893738248385489,5065.2001953125,5067.5498046875,5018.0,5032.9501953125,4992.37548828125,257406
2023-09-28,0.9900985946878791,5047.7998046875,5128.85009765625,4980.14990234375,5006.60009765625,4966.23828125,580065
2023-09-29,-0.8869078245013953,5029.0,5082.5,5004.89990234375,5063.7001953125,5022.8779296875,248079
