date,TataMotors_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2022-09-05,0.9182630852446891,459.75,463.9500122070313,457.0,459.0,456.1661987304688,9378108
2022-09-07,-0.9675592631101608,453.2000122070313,456.5,443.6499938964844,445.8500061035156,443.0973815917969,20764508
2022-09-08,0.9669804982841015,452.4500122070313,452.5499877929688,440.0,442.2000122070313,439.4699096679688,19336014
2022-09-09,0.8236091798068682,447.5,449.6499938964844,440.6000061035156,445.8999938964844,443.1470642089844,14294289
2022-09-12,0.9951668153516948,447.7000122070313,453.0,447.0,451.0,448.215576171875,8962633
2022-09-13,-0.13898447557734564,454.2999877929688,458.9500122070313,453.5499877929688,456.7999877929688,453.9797668457031,10661280
2022-09-14,0.2965526274444225,447.6000061035156,454.7000122070313,447.0,450.2000122070313,447.4205322265625,10360461
2022-09-15,-0.2952577829904233,452.3999938964844,455.8500061035156,446.0499877929688,447.25,444.48870849609375,10356713
2022-09-16,-0.028833174301932257,446.0,446.3999938964844,429.1000061035156,432.5,429.8298034667969,20992324
2022-09-19,0.6791191600495949,431.5,431.6000061035156,424.0499877929688,425.4500122070313,422.8233337402344,15236142
2022-09-20,-0.9091748101636767,430.6000061035156,443.3500061035156,430.6000061035156,434.25,431.5690002441406,17557661
2022-09-21,0.4671764876693487,433.9500122070313,436.0,425.5,427.6499938964844,425.0097351074219,10831068
2022-09-22,-0.34541137669293676,425.0,434.6000061035156,422.5499877929688,432.2000122070313,429.5316467285156,13600786
2022-09-26,-0.30723567050881684,416.0,417.8999938964844,393.1499938964844,397.5,395.0458679199219,33230938
2022-09-27,0.3293307809702431,403.8999938964844,404.0,390.3500061035156,398.7999877929688,396.33782958984375,21932747
2022-09-28,0.24165879518477595,394.8999938964844,406.6000061035156,392.8500061035156,399.1000061035156,396.635986328125,18114880
2022-09-29,0.29298132968445617,411.0,413.25,399.6000061035156,402.25,399.7665710449219,20725995
2022-09-30,0.995310282567516,398.0,408.25,392.5,404.6000061035156,402.10205078125,20951277
2022-10-03,-0.178884976437654,405.5,406.5499877929688,395.5,397.6499938964844,395.1949462890625,20332430
2022-10-04,-0.9525798037648201,406.0,408.9500122070313,402.8999938964844,407.8999938964844,405.3816528320313,12761425
2022-10-07,-0.04687651386484504,413.3999938964844,414.0,408.7000122070313,412.1499938964844,409.6054382324219,10670854
2022-10-10,-0.3028077330535253,403.3999938964844,403.3999938964844,393.0499877929688,395.9500122070313,393.5054626464844,32914630
2022-10-11,0.021363344912130672,397.0,399.5,391.2999877929688,393.3500061035156,390.9215087890625,14641301
2022-10-12,-0.24954515251049184,394.5499877929688,398.2000122070313,391.1000061035156,396.5499877929688,394.1017456054688,14287344
2022-10-13,0.010487896797712892,396.5499877929688,403.5,394.5499877929688,399.0,396.53662109375,12584114
2022-10-17,0.35450714485098916,394.0,398.8999938964844,392.5,396.1000061035156,393.654541015625,9543556
2022-10-18,-0.31161479000002146,401.0,406.7000122070313,400.7000122070313,404.25,401.7542114257813,14215544
2022-10-19,-0.0023874714970588684,406.2000122070313,406.9500122070313,397.2999877929688,399.0499877929688,396.5863037109375,8648435
2022-10-20,0.12810086021199824,397.0,399.8999938964844,393.1000061035156,398.1000061035156,395.6421813964844,10747183
2022-10-21,-0.7530090808868408,397.0,402.25,394.7000122070313,398.0499877929688,395.5924682617188,10279618
2022-10-25,-0.9736769897863269,404.3500061035156,410.5,403.2000122070313,404.5499877929688,402.0523681640625,17979661
2022-10-27,0.05169254541397095,408.5499877929688,411.7000122070313,404.0,407.7000122070313,405.1829223632813,14614841
2022-10-28,-0.002717450261116028,408.0,411.2000122070313,406.1000061035156,409.8999938964844,407.3693237304688,12488938
2022-10-31,-0.5689066213866075,414.3500061035156,416.2999877929688,411.6000061035156,412.75,410.2017517089844,9928218
2022-11-01,-0.11488347444409396,414.8999938964844,422.3999938964844,412.7999877929688,421.3500061035156,418.7486267089844,17324893
2022-11-02,0.00346252165036276,423.0499877929688,425.1000061035156,420.1499938964844,422.1499938964844,419.543701171875,12433578
2022-11-03,-0.58463961124653,419.3999938964844,423.2999877929688,414.5,416.25,413.68011474609375,10987519
2022-11-04,0.9670863319188356,418.2000122070313,426.0,416.8999938964844,425.3500061035156,422.7239379882813,12277023
2022-11-07,0.4090727162102292,428.25,437.5,428.25,435.0,432.3143615722656,15058076
2022-11-09,-0.8798483259044587,439.2000122070313,441.2000122070313,432.0,433.1499938964844,430.4757690429688,14471443
2022-11-10,-0.5804528062416163,420.5,420.5499877929688,409.2000122070313,412.2000122070313,409.6551513671875,26251660
2022-11-14,0.46010928559634423,424.0,437.7000122070313,423.5,433.7000122070313,431.02239990234375,17996083
2022-11-15,-0.08487002511974424,434.8999938964844,438.5,434.1000061035156,437.1499938964844,434.4510803222656,10696024
2022-11-16,-0.854590732392223,436.9500122070313,438.2000122070313,429.6000061035156,431.5499877929688,428.8856506347656,8206169
2022-11-17,-0.7903168768940592,422.0,427.5499877929688,419.6000061035156,423.1499938964844,420.5375061035156,15621809
2022-11-18,-0.9800087786279619,424.0,426.4500122070313,421.1499938964844,423.7999877929688,421.1835021972656,9851962
2022-11-21,0.9856967963278294,425.6000061035156,427.6000061035156,420.0,421.1000061035156,418.5001831054688,9497812
2022-11-22,-0.4686508925631642,421.0,426.3999938964844,420.5,424.7000122070313,422.0779724121094,6407614
2022-11-23,0.6272164466273453,426.8500061035156,429.2999877929688,422.8500061035156,424.0499877929688,421.4319458007813,6568241
2022-11-24,-0.3246035539583924,424.5,425.25,420.7000122070313,423.3999938964844,420.7859497070313,6768613
2022-11-25,-0.5045617270283401,425.0,435.1499938964844,424.0,433.2000122070313,430.5254821777344,18764073
2022-11-29,0.23026000997051596,432.5,437.8999938964844,429.5499877929688,433.1499938964844,430.4757690429688,8630105
2022-11-30,-0.9959548078477383,435.0,441.0,433.2999877929688,439.3999938964844,436.6871643066406,14727892
2022-12-01,0.9980901862145402,443.0,443.6000061035156,436.8500061035156,438.25,435.5443115234375,8909310
2022-12-02,0.9820147370919585,439.0,441.1499938964844,435.0,435.3999938964844,432.7118835449219,8352658
2022-12-05,-0.6378067317651585,435.5,437.5,427.7999877929688,428.75,426.10296630859375,12857807
2022-12-06,-0.40094637870788574,428.7999877929688,431.3500061035156,425.3500061035156,427.1000061035156,424.463134765625,8461831
2022-12-07,-0.32365822690189816,428.0,428.0,419.1000061035156,420.1000061035156,417.50634765625,12133315
2022-12-08,0.3016424678644398,421.0,421.3999938964844,415.3500061035156,417.2000122070313,414.624267578125,9539923
2022-12-09,0.9930069341789931,419.2999877929688,420.9500122070313,409.5499877929688,413.2999877929688,410.7483215332031,9920219
2022-12-12,-0.6130054112058133,412.0,416.8999938964844,408.0,414.1499938964844,411.5930786132813,8009229
2022-12-13,-0.3615846898901509,419.9500122070313,421.5,417.25,418.5,415.9162292480469,9717894
2022-12-14,-0.33133146935142577,420.5499877929688,421.3500061035156,417.3500061035156,417.8999938964844,415.3199157714844,6314883
2022-12-15,-0.018155236612074077,418.8500061035156,422.7999877929688,415.7000122070313,416.7000122070313,414.12738037109375,7542601
2022-12-16,-0.4619625791092403,417.3500061035156,427.7999877929688,413.1000061035156,421.6000061035156,418.9971008300781,50949198
2022-12-19,0.5517735436093062,421.8999938964844,422.8500061035156,415.5,418.0,415.4193115234375,9809103
2022-12-20,-0.7940671204269165,418.0,418.0,408.0,410.5,407.9656372070313,12341042
2022-12-21,0.0017332572722807526,412.6000061035156,414.3999938964844,401.0,402.6000061035156,400.1144104003906,11606059
2022-12-22,-0.4250654499315155,404.1000061035156,404.7000122070313,390.2000122070313,394.4500122070313,392.0147399902344,14908929
2022-12-23,-0.3932795761696373,390.0,390.0,377.0,378.3500061035156,376.0141296386719,19902886
2022-12-26,0.8222253035304935,380.25,390.7000122070313,375.2000122070313,384.7999877929688,382.42425537109375,16979026
2022-12-27,0.2131179814459756,390.0,397.4500122070313,388.5,394.1499938964844,391.716552734375,14372461
2022-12-28,0.9926137034005175,394.0,395.8999938964844,390.3999938964844,391.2999877929688,388.8841552734375,8443917
2022-12-29,-0.12400967220310122,389.0,390.0,383.0499877929688,385.8999938964844,383.5174865722656,15627403
2022-12-30,0.4318667186331974,391.0,392.2000122070313,387.0,387.9500122070313,385.5548706054688,9198673
2023-01-02,0.4789816186918567,392.5,396.0,391.0,394.7999877929688,392.3625183105469,10501357
2023-01-03,0.9372568026495477,396.0,398.3500061035156,393.0,393.8999938964844,391.4681091308594,9431220
2023-01-04,0.9647488728062146,394.7999877929688,394.7999877929688,385.0,385.6000061035156,383.2193603515625,16121049
2023-01-05,0.9963096260325983,387.8999938964844,388.75,382.5,386.8999938964844,384.5113220214844,10443908
2023-01-06,0.9975443860748783,386.1000061035156,388.3999938964844,381.0,382.0,379.6415710449219,8715469
2023-01-09,0.11677898280322552,386.3500061035156,392.7000122070313,385.0,389.4500122070313,387.0455932617188,14693099
2023-01-10,0.12460207665571943,400.0,417.75,400.0,412.8999938964844,410.3507690429688,54021379
2023-01-11,0.5556818746435629,415.75,420.0,413.5499877929688,418.2000122070313,415.61810302734375,22224361
2023-01-12,0.5831567645655014,420.2999877929688,420.5,410.0499877929688,412.25,409.704833984375,12479034
2023-01-13,0.8183769342314917,413.0,416.3500061035156,408.0,411.5,408.9594421386719,10449630
2023-01-16,0.011956123111303896,413.5,414.8999938964844,407.6000061035156,413.0,410.4501647949219,11462140
2023-01-18,-0.15080635133199394,415.8999938964844,415.9500122070313,407.4500122070313,408.3999938964844,405.8786010742188,13310316
2023-01-19,0.10605203653020519,406.5,407.7999877929688,400.1000061035156,400.75,398.2757873535156,13126520
2023-01-20,0.11364223803892466,404.0,412.5,401.2000122070313,403.1499938964844,400.6609802246094,23906114
2023-01-23,0.03859822631420684,407.0,410.9500122070313,405.0,408.3999938964844,405.8786010742188,13113183
2023-01-24,0.8275224932779869,410.0,424.0,410.0,422.1499938964844,419.543701171875,30197475
2023-01-25,0.07774691743014212,423.75,427.25,417.7000122070313,419.0499877929688,416.4627990722656,22975581
2023-01-27,-0.4285571673706941,438.0,453.3999938964844,435.1499938964844,445.6000061035156,442.8489074707031,63360467
2023-01-30,-0.905725859105587,445.6000061035156,450.0,437.6499938964844,443.6499938964844,440.9109497070313,18316743
2023-01-31,0.4185159554084142,443.7000122070313,454.7999877929688,440.8999938964844,452.1000061035156,449.3087768554688,25154475
2023-02-01,0.025209464598447084,456.7999877929688,461.5,437.6499938964844,446.6499938964844,443.8924255371094,23798589
2023-02-02,0.47331587225198746,446.75,449.2000122070313,440.7000122070313,444.7999877929688,442.0538635253906,11344554
2023-02-03,-0.5715617042034864,447.0,450.7999877929688,442.3500061035156,445.4500122070313,442.6998291015625,13067403
2023-02-06,0.7997668437601533,444.4500122070313,447.0,439.5499877929688,442.0,439.2711486816406,6795084
2023-02-07,-0.9961567067075521,441.7000122070313,443.3999938964844,432.8999938964844,435.4500122070313,432.7615966796875,9023645
2023-02-09,-0.4498191090921561,440.0,440.7000122070313,433.5499877929688,436.75,434.0535583496094,7349418
2023-02-10,-0.6420345758553594,437.9500122070313,447.7999877929688,431.2000122070313,445.8500061035156,443.0973815917969,14798390
2023-02-13,0.37461526949191465,445.5,446.8999938964844,438.8999938964844,441.0499877929688,438.3269958496094,8333767
2023-02-14,-0.5067950487136841,442.0,444.2999877929688,434.3999938964844,440.5499877929688,437.830078125,8565559
2023-02-16,-0.2976527659688145,445.0,448.25,440.5,441.6000061035156,438.8735961914063,7670688
2023-02-17,0.9788462151773274,436.0,442.4500122070313,436.0,439.8999938964844,437.1841125488281,6955445
2023-02-20,-0.21414801047649235,441.7999877929688,445.2999877929688,436.25,443.0,440.2649841308594,9717197
2023-02-21,0.5094497287895398,445.2000122070313,445.2000122070313,435.25,436.5,433.80511474609375,8957930
2023-02-22,0.20425251871347427,435.2999877929688,435.8500061035156,428.25,429.4500122070313,426.7986145019531,7209130
2023-02-23,-0.19874489675405332,428.6499938964844,436.4500122070313,427.2000122070313,433.2000122070313,430.5254821777344,9278920
2023-02-24,0.001637898540745179,435.3999938964844,436.7000122070313,427.0,427.75,425.109130859375,7895024
2023-02-27,-0.3225442735905138,427.75,428.0499877929688,413.0499877929688,417.9500122070313,415.36962890625,10438928
2023-02-28,-0.04153206734918058,419.0,424.7999877929688,419.0,420.7000122070313,418.1026611328125,9652088
2023-03-01,0.4383020999812288,421.5,428.0,421.5,426.0,423.3699340820313,7595114
2023-03-02,-0.0024741187371546403,426.0,426.25,419.5499877929688,420.4500122070313,417.8542175292969,5661103
2023-03-03,0.9692243893659906,422.6000061035156,430.5,421.9500122070313,428.0,425.3575744628906,8027522
2023-03-06,0.7225932881701738,430.9500122070313,441.4500122070313,430.0,440.1000061035156,437.38287353515625,11307064
2023-03-08,-0.3485883856968333,439.0,441.25,436.1000061035156,439.2999877929688,436.5877990722656,7850052
2023-03-09,-0.9837329741955424,439.1000061035156,442.0499877929688,431.2999877929688,432.2000122070313,429.5316467285156,5696737
2023-03-10,-0.6113159178989008,433.0,437.7999877929688,430.7999877929688,435.8500061035156,433.15911865234375,10417015
2023-03-13,0.29082469268385985,436.1000061035156,437.0,419.1000061035156,422.3999938964844,419.7921447753906,8780169
2023-03-14,0.05653223190789244,422.8500061035156,424.2000122070313,413.3999938964844,416.6499938964844,414.0776672363281,9189043
2023-03-15,-0.9990055112284608,422.0,425.0,410.1000061035156,411.3500061035156,408.8103637695313,7681009
2023-03-16,-0.3922941982746124,413.2999877929688,418.5,405.0,415.7000122070313,413.1335144042969,11854885
2023-03-17,0.0452202592859976,419.0,423.4500122070313,414.5499877929688,419.0,416.4131164550781,8658701
2023-03-20,-0.00412015016991063,415.6000061035156,416.9500122070313,405.5,410.75,408.2140808105469,10075022
2023-03-21,-0.16812496209660402,412.8500061035156,413.8999938964844,407.7000122070313,412.5499877929688,410.0029602050781,7391950
2023-03-22,-0.008246025769039989,416.0,418.3999938964844,413.75,416.1000061035156,413.5310668945313,5728054
2023-03-27,-0.35139827826060355,416.0,418.5,410.25,412.0499877929688,409.5060424804688,7433933
2023-03-28,0.466885706409812,414.1499938964844,414.5,400.4500122070313,401.6000061035156,399.1205749511719,9553659
2023-03-29,-0.2688037351084252,401.6000061035156,410.6000061035156,401.6000061035156,409.2000122070313,406.6736450195313,10478506
2023-03-31,0.006152531452244148,411.3500061035156,421.75,411.0,420.7999877929688,418.2020263671875,11037881
2023-04-03,0.9915745881638335,423.0,424.9500122070313,419.5,424.25,421.6307373046875,6948329
2023-04-05,-0.12410444021224976,424.25,428.75,423.1499938964844,426.5499877929688,423.9165344238281,8821326
2023-04-06,0.48600528611568733,426.5,439.2999877929688,423.75,437.6499938964844,434.947998046875,10907492
2023-04-10,0.2752075085538143,452.0499877929688,473.2999877929688,452.0,461.2999877929688,458.4519653320313,50462653
2023-04-11,0.684089254583038,463.75,463.75,455.7999877929688,458.7000122070313,455.8680725097656,14495222
2023-04-12,0.7875379324056363,459.3500061035156,468.6000061035156,458.2000122070313,465.5,462.62603759765625,13552440
2023-04-13,0.023521201757830568,464.9500122070313,472.0,463.25,469.5,466.6013488769531,12733670
2023-04-17,0.3353281628030042,471.0,473.0,465.7999877929688,472.1499938964844,469.2349853515625,10710167
2023-04-18,-0.2038651506882161,475.0,483.3500061035156,468.1000061035156,473.0,470.0797729492188,16140056
2023-04-19,0.1259701324161142,473.0,475.5,467.8500061035156,469.3999938964844,466.501953125,7368610
2023-04-20,-0.4839197573665943,473.7000122070313,479.7000122070313,469.3999938964844,476.7999877929688,473.8562927246094,14264206
2023-04-21,0.17790257843444124,476.7000122070313,476.7000122070313,467.2000122070313,471.2000122070313,468.2908935546875,8478118
2023-04-24,0.0019633955671451986,471.2000122070313,476.0,468.2999877929688,475.2000122070313,472.2662048339844,8020593
2023-04-25,0.9326049610972404,475.2000122070313,476.3999938964844,471.8999938964844,473.5499877929688,470.6263427734375,6888352
2023-04-26,0.4143578400617116,473.0,479.5,472.6000061035156,478.2000122070313,475.2476501464844,7791425
2023-04-27,0.4755766572197899,478.5,482.0,476.5,481.6000061035156,478.6266479492188,7085793
2023-04-28,-0.9325661398470402,481.3999938964844,488.0,478.3500061035156,484.9500122070313,481.95599365234375,9947813
2023-05-02,-0.30204662747564726,482.5,484.0,474.5499877929688,480.25,477.2849731445313,11542592
2023-05-03,-0.4139685097252368,480.25,485.1000061035156,477.75,483.7000122070313,480.7136840820313,8529233
2023-05-04,-0.9690516289556399,483.6000061035156,486.3999938964844,478.75,480.7999877929688,477.8315734863281,5650101
2023-05-05,0.25761646358296275,481.6499938964844,484.7000122070313,476.1499938964844,477.1000061035156,474.1544494628906,4830674
2023-05-08,-0.9755799751728773,480.0,502.2999877929688,478.1000061035156,500.5,497.4099731445313,23515333
2023-05-09,0.4159979096148163,502.0,512.7999877929688,501.5499877929688,503.6499938964844,500.54052734375,19818780
2023-05-10,0.008635017729829997,508.0,512.9000244140625,504.3500061035156,509.5,506.35443115234375,12481404
2023-05-11,0.16102571731400012,512.0,514.1500244140625,505.5,511.6000061035156,508.44146728515625,11454020
2023-05-12,-0.33790652862722603,513.9000244140625,520.5,510.2999877929688,515.9500122070312,512.7645874023438,19766717
2023-05-15,0.03567949399995782,523.8499755859375,537.1500244140625,521.5,530.8499755859375,527.5725708007812,38270067
2023-05-16,-0.9682149644941092,533.9500122070312,535.9500122070312,518.8499755859375,521.1500244140625,517.9324951171875,16514882
2023-05-17,0.06819754827301949,522.5,523.9500122070312,512.5,515.5,512.3173217773438,13684847
2023-05-18,-0.6994298409554176,518.7999877929688,520.9000244140625,507.1000061035156,508.4500122070313,505.3108825683594,12293322
2023-05-19,0.529319223901257,509.7999877929688,526.4000244140625,504.75,524.9500122070312,521.708984375,19343560
2023-05-22,-0.6828928720206022,524.9500122070312,527.0,519.3499755859375,522.5,519.274169921875,9978339
2023-05-23,0.45911028848495333,522.5,531.0,521.1500244140625,528.5,525.2371215820312,12256902
2023-05-24,-0.09308796562254429,527.1500244140625,529.6500244140625,519.1500244140625,520.2000122070312,516.9883422851562,7648284
2023-05-25,-0.6598714778374415,518.0,518.0,509.1000061035156,514.8499755859375,511.67132568359375,11543712
2023-05-26,0.4635010938392952,514.9000244140625,519.75,512.2000122070312,518.4500122070312,515.2491455078125,8360570
2023-05-29,0.17630890139844269,525.0,525.0999755859375,519.7000122070312,521.4500122070312,518.2305908203125,6596504
2023-05-30,0.20005567029251584,521.4500122070312,523.5,518.0,518.7999877929688,515.5969848632812,5134688
2023-05-31,-0.8613796792924404,519.9500122070312,527.5,516.4000244140625,526.2999877929688,523.0507202148438,12327284
2023-06-01,0.09911851317156106,527.5,536.25,522.8499755859375,535.2000122070312,531.8956909179688,12511265
2023-06-02,0.27581017873931807,537.0,541.25,532.75,535.9000244140625,532.5914306640625,12294728
2023-06-05,-0.5056905252975412,539.0,548.7999877929688,537.9000244140625,546.25,542.8775024414062,15008325
2023-06-06,-0.9480021802475675,549.4500122070312,557.0,545.3499755859375,555.75,552.31884765625,15395092
2023-06-07,0.35860850696917623,558.7999877929688,575.0,552.1500244140625,567.9500122070312,564.4435424804688,20855239
2023-06-08,0.2028736338019371,570.0,576.5499877929688,557.0,559.7000122070312,556.2444458007812,21527339
2023-06-09,-0.35886119589122245,564.4000244140625,566.4500122070312,559.2999877929688,562.2999877929688,558.8284301757812,9361533
2023-06-12,0.15411291328362292,567.0,568.9000244140625,560.6500244140625,564.1500244140625,560.6670532226562,7599572
2023-06-13,0.14068264523909116,567.7000122070312,571.0499877929688,560.75,562.2000122070312,558.7290649414062,12845897
2023-06-14,-0.549559709956936,566.0,571.2000122070312,564.0,570.2999877929688,566.779052734375,12713256
2023-06-15,0.5697938857600093,571.7999877929688,575.0,567.75,568.4500122070312,564.9404907226562,12475759
2023-06-16,-0.34451081852118176,569.6500244140625,572.2000122070312,566.0499877929688,569.7999877929688,566.2821044921875,8736313
2023-06-19,0.24359609745442867,570.6500244140625,573.2000122070312,564.2000122070312,566.0499877929688,562.5552368164062,6280388
2023-06-20,0.35059394954441814,566.0499877929688,583.9500122070312,562.5,583.25,579.6490478515625,18074902
2023-06-21,0.2823969324609997,584.9500122070312,585.9000244140625,574.5,581.4000244140625,577.810546875,9146332
2023-06-22,-0.6230565062089061,584.0,584.7000122070312,568.2000122070312,569.3499755859375,565.8348388671875,11229179
2023-06-26,0.11822283898945898,560.0,569.0,557.7999877929688,567.8499755859375,564.3441162109375,6986621
2023-06-27,0.1318119149639786,570.0,576.9000244140625,568.4500122070312,573.0999755859375,569.5617065429688,9404450
2023-06-28,0.02614962506534842,579.0,590.0,575.5,586.6500244140625,583.028076171875,16720940
2023-06-30,0.9923012720537372,588.3499755859375,599.0,588.0,595.5499877929688,591.8731079101562,12488047
2023-07-03,-0.41891548546846025,600.0,602.2999877929688,590.0,590.7999877929688,587.1524658203125,11131048
2023-07-04,-0.24618265200115275,594.4000244140625,596.4000244140625,589.5,591.4500122070312,587.7984619140625,6917886
2023-07-05,0.9957351621706039,592.0,593.0,584.9500122070312,588.25,584.6182250976562,8715919
2023-07-06,-0.35819774443128455,590.7999877929688,604.9500122070312,588.5499877929688,600.7999877929688,597.0906982421875,14356681
2023-07-07,-0.2036425963276997,600.0,624.7999877929688,592.2000122070312,618.2000122070312,614.38330078125,21066726
2023-07-10,-0.33029221996548586,624.0,634.7999877929688,617.5499877929688,618.6500244140625,614.8305053710938,23802524
2023-07-11,-0.4972706010254721,624.9500122070312,630.4500122070312,622.1500244140625,628.5,624.6196899414062,12051173
2023-07-12,0.23563264831900596,629.9500122070312,630.7999877929688,619.3499755859375,621.4500122070312,617.61328125,10785502
2023-07-13,-0.9219467190559953,625.0,626.5,615.5,620.6500244140625,616.8182373046875,9689708
2023-07-14,0.9941588127840078,623.0,626.0,619.5,624.9000244140625,621.0419311523438,7010179
2023-07-17,-0.12641520891338587,626.9000244140625,627.0,617.1500244140625,618.5,614.6814575195312,7580645
2023-07-18,-0.11208060368371661,620.4000244140625,620.8499755859375,607.0,612.0999755859375,608.3209228515625,10359400
2023-07-19,-0.17498360353056341,614.0,625.2999877929688,610.1500244140625,620.5999755859375,616.7684326171875,11128348
2023-07-20,-0.4998555935971025,622.6500244140625,623.5999755859375,616.2000122070312,621.6500244140625,617.8120727539062,7834891
2023-07-21,-0.6866641978558619,621.0,631.0,617.7000122070312,625.75,621.88671875,12914610
2023-07-24,-0.8452231592964381,627.9500122070312,634.4500122070312,626.25,629.25,625.3651123046875,12247844
2023-07-25,0.09816152030382203,636.0,642.5,633.3499755859375,639.4500122070312,635.5021362304688,13988137
2023-07-26,0.10701457826144178,640.0,665.4000244140625,639.0,641.0999755859375,637.1419067382812,31673714
2023-07-27,0.06769965717103332,647.0,648.4500122070312,636.75,643.7000122070312,639.7258911132812,11696851
2023-07-28,0.06338539083953947,646.0,646.0,631.7999877929688,635.2999877929688,633.3455200195312,9299530
2023-07-31,-0.3081942929753235,640.2000122070312,645.5499877929688,635.9000244140625,644.2999877929688,642.31787109375,7502361
2023-08-01,0.5128279516065959,645.0,652.9000244140625,642.0,643.6500244140625,641.6698608398438,8924219
2023-08-02,-0.33507365607268486,644.0,644.2999877929688,616.4500122070312,622.6500244140625,620.7344970703125,15762687
2023-08-03,0.013260721849898497,623.0,626.4500122070312,614.1500244140625,618.9500122070312,617.0458374023438,11458920
2023-08-04,-0.3876995522475157,624.8499755859375,625.0,613.2999877929688,615.0,613.1079711914062,11806739
2023-08-07,-0.12843984771253808,619.0,619.0,608.5,609.5,607.6249389648438,9893466
2023-08-08,-0.37839679045428054,612.5499877929688,614.75,605.25,607.2999877929688,605.431640625,8863640
2023-08-09,0.7007303073557771,610.5999755859375,624.0,605.3499755859375,622.5499877929688,620.634765625,13362350
2023-08-10,-0.8978456218028441,623.0,628.2999877929688,598.0,618.25,616.3480224609375,53116980
2023-08-11,-0.42804384456637007,619.75,624.75,610.0,611.7999877929688,609.9178466796875,9347707
2023-08-14,-0.3454052614203344,612.0,612.0,594.5,607.3499755859375,605.4815063476562,14492164
2023-08-16,0.9327000156821063,606.7000122070312,621.3499755859375,597.2999877929688,618.75,616.846435546875,14562074
2023-08-17,0.3977907408649723,620.0,622.0,611.0,613.75,611.86181640625,12119293
2023-08-18,-0.007908793981187046,612.7999877929688,620.0999755859375,610.9000244140625,615.7999877929688,613.905517578125,11190760
2023-08-21,-0.05102270069931235,617.0,623.2999877929688,614.7999877929688,620.5,618.591064453125,9580365
2023-08-22,0.08871473492631181,621.7999877929688,626.5,618.5999755859375,620.2000122070312,618.2919921875,8534395
2023-08-23,-0.20228618798622242,622.75,622.75,613.1500244140625,613.9000244140625,612.0114135742188,8248333
2023-08-24,-0.15719830691814424,618.0,619.0,609.6500244140625,610.9500122070312,609.0704345703125,7096025
2023-08-25,0.2398221019830089,610.8499755859375,616.7000122070312,593.2999877929688,605.0999755859375,603.2384033203125,16075509
2023-08-28,-0.6604701657342957,605.4000244140625,608.5,601.5499877929688,602.4000244140625,600.5467529296875,7479254
2023-08-29,0.7557017939980142,603.5999755859375,610.5,603.5999755859375,607.1500244140625,605.2821655273438,6956667
2023-08-30,-0.5923710133647546,611.2000122070312,612.9000244140625,605.0,605.5499877929688,603.6870727539062,5676055
2023-08-31,-0.9328447401834031,608.7999877929688,609.6500244140625,599.0499877929688,601.0,599.1510620117188,10544271
2023-09-01,-0.04672837106940838,604.2000122070312,614.9000244140625,601.9000244140625,611.2000122070312,609.3197021484375,10297492
2023-09-04,0.45271141016855837,615.5999755859375,615.5999755859375,606.0,609.0,607.12646484375,8392665
2023-09-05,-0.006038538366556168,610.0,618.9000244140625,608.0499877929688,611.1500244140625,609.2698364257812,8560651
2023-09-06,0.18995527216555694,611.1500244140625,612.5499877929688,605.5999755859375,610.25,608.3726196289062,6520064
2023-09-07,0.7272210765775526,610.9000244140625,616.5,609.0499877929688,614.9000244140625,613.00830078125,6520293
2023-09-08,0.4029431185600432,617.9500122070312,628.9000244140625,614.2000122070312,627.25,625.3203125,16190749
2023-09-11,0.05783115637799104,634.6500244140625,635.4000244140625,630.5,634.8499755859375,632.8969116210938,8780510
2023-09-12,-0.5257488911988081,638.0,639.0,615.25,620.7999877929688,618.89013671875,12541377
2023-09-13,0.45592309747007675,621.0,628.5,619.5499877929688,625.9000244140625,623.9744873046875,6988358
2023-09-14,-0.10798832105972585,628.0999755859375,630.7999877929688,623.2999877929688,624.5999755859375,622.6784057617188,5722295
2023-09-15,0.22327359684859402,628.7000122070312,636.5,627.1500244140625,634.25,632.2987670898438,18917805
2023-09-18,-0.13069853384513408,635.9000244140625,644.2000122070312,633.1500244140625,640.6500244140625,638.6790771484375,11108349
2023-09-20,0.10443921585101634,640.7000122070312,647.0,637.0,638.5,636.5357055664062,11777925
2023-09-21,-0.9811294302344322,638.5,641.7000122070312,624.0,627.0499877929688,625.1209106445312,9266854
2023-09-22,0.4525102499257108,628.0,630.7999877929688,619.0,620.4500122070312,618.541259765625,6551917
2023-09-25,0.6301740445196629,623.8499755859375,625.2000122070312,617.9000244140625,618.7000122070312,616.796630859375,6390681
2023-09-26,-0.1915170944528654,618.7000122070312,625.7000122070312,617.9500122070312,619.7999877929688,617.8931884765625,6271108
2023-09-27,-0.996733276406303,619.9500122070312,621.9000244140625,616.75,620.1500244140625,618.2421875,5960490
2023-09-28,0.4013120132731274,622.9000244140625,623.7999877929688,612.25,614.0999755859375,612.2107543945312,6768196
2023-09-29,0.41268586086913606,618.7000122070312,633.0,617.0,630.2000122070312,628.26123046875,8969405
2023-10-03,-0.690318139257475,632.5999755859375,632.6500244140625,618.5999755859375,620.4500122070312,618.541259765625,6894577
2023-10-04,-0.1374006373807788,620.7999877929688,620.7999877929688,608.2999877929688,613.5999755859375,611.7122802734375,7612709
