date,JSW Steel_avg_sentiment,Open,High,Low,Close,Adj Close,Volume
2022-08-26,-0.996293026371859,656.0,670.5499877929688,654.0,667.0,659.039794921875,3070661
2022-08-29,-0.30690386953453225,654.0,659.9500122070312,642.5999755859375,649.5999755859375,641.8473510742188,2728484
2022-08-30,-0.9776980625465512,652.8499755859375,668.0,651.5,666.9000244140625,658.9409790039062,2321586
2022-09-01,-0.11584629504068289,655.0,669.7999877929688,653.25,661.5999755859375,653.7041625976562,2472832
2022-09-02,0.3247336846155425,660.0,669.0,654.0,661.4000244140625,653.506591796875,2022058
2022-09-05,0.8250400372392809,662.0,683.5499877929688,662.0,681.9500122070312,673.8113403320312,4930594
2022-09-06,-0.10179833662696183,682.0,687.0,678.5,684.5499877929688,676.3803100585938,3295941
2022-09-07,0.43536435017761377,678.0,687.75,675.7999877929688,684.5999755859375,676.4296875,2310672
2022-09-08,-0.0015410384429352625,687.0,691.0999755859375,679.2999877929688,685.3499755859375,677.1707763671875,1889770
2022-09-09,0.10914547089487314,687.0,701.75,685.0999755859375,686.9500122070312,678.751708984375,3953738
2022-09-12,0.12341925647342578,686.9500122070312,686.9500122070312,686.9500122070312,686.9500122070312,678.751708984375,0
2022-09-13,0.09463550424418198,690.0,697.9500122070312,686.5999755859375,691.0499877929688,682.802734375,2094822
2022-09-14,-0.5243289977806853,685.0,701.7999877929688,682.0,692.8499755859375,684.5812377929688,2755630
2022-09-15,-0.9735309928655624,692.0999755859375,698.0,684.5,689.6500244140625,681.41943359375,2887795
2022-09-16,-0.4882929864761536,685.0,694.5,679.0,685.8499755859375,677.6647338867188,4073365
2022-09-19,0.12279382888227701,682.0,691.5,675.3499755859375,679.9500122070312,671.835205078125,1708723
2022-09-20,-0.18033409686759114,683.3499755859375,698.25,682.0499877929688,689.0,680.7772216796875,1802967
2022-09-21,0.23371483323474726,685.2000122070312,692.5,682.0,684.8499755859375,676.6766967773438,1806929
2022-09-22,-0.9448906611651182,681.0,687.0,674.0,679.3499755859375,671.2423706054688,1504203
2022-09-23,-0.95302760527314,681.5,686.9500122070312,667.0,669.0,661.015869140625,1558314
2022-09-27,-0.007486579372198321,649.4000244140625,650.9500122070312,633.0,637.0,629.3977661132812,2512782
2022-09-28,-0.01758587665099185,629.0999755859375,632.5,615.0,616.5,609.1424560546875,2164186
2022-09-29,0.970493420783896,620.5,628.0,617.0499877929688,618.25,610.87158203125,3577828
2022-09-30,-0.22264419060666113,621.0,633.9500122070312,614.2000122070312,631.6500244140625,624.1116333007812,1588501
2022-10-03,-0.51760514912894,631.0,631.0,621.25,623.5499877929688,616.1083374023438,1285991
2022-10-04,-0.20136484828877396,633.7999877929688,645.0,632.1500244140625,643.2000122070312,635.5238037109375,1384242
2022-10-06,0.3661639340862166,648.4000244140625,678.0,648.4000244140625,674.4500122070312,666.40087890625,3704140
2022-10-07,-0.9303370878527252,671.4000244140625,673.0,659.5499877929688,666.0499877929688,658.10107421875,1601796
2022-10-10,0.21720387932145968,655.6500244140625,668.0,654.5,666.0,658.0516967773438,1089870
2022-10-11,-0.09640326402150094,669.3499755859375,669.3499755859375,640.0,642.75,635.0791625976562,1644047
2022-10-14,0.08078945812303573,658.0,659.5,639.0,640.25,632.6090087890625,1386827
2022-10-17,0.26340645118519507,633.1500244140625,636.25,624.0,631.4500122070312,623.9140625,2281559
2022-10-18,0.026752019439300057,634.5999755859375,638.5,631.1500244140625,636.75,629.1507568359375,1809430
2022-10-19,-0.4860442246281309,639.9500122070312,639.9500122070312,625.0,625.9000244140625,618.4302978515625,2157157
2022-10-21,-0.603920776990708,630.0999755859375,630.5,616.5,622.0499877929688,614.626220703125,2547197
2022-10-24,0.9933602263918146,622.0499877929688,622.0499877929688,622.0499877929688,622.0499877929688,614.626220703125,0
2022-10-25,-0.9649031119886786,624.2000122070312,650.9500122070312,624.2000122070312,644.3499755859375,636.6600341796875,4787246
2022-10-27,0.26558227415639873,650.0,683.0,648.0,679.5999755859375,671.4893798828125,8328955
2022-10-28,-0.018321493407711387,676.5999755859375,678.4500122070312,663.4500122070312,670.4000244140625,662.3992309570312,2500826
2022-10-31,-0.03835722233634442,672.0,676.4500122070312,669.0499877929688,673.9500122070312,665.9067993164062,1380329
2022-11-01,-0.995602561859414,670.0,688.25,670.0,686.3499755859375,678.1588134765625,2846573
2022-11-02,0.19877016047636667,685.0,693.9500122070312,682.2999877929688,684.2000122070312,676.0345458984375,1912908
2022-11-03,0.3525221310555935,678.7000122070312,688.0,677.9500122070312,680.2000122070312,672.082275390625,1639039
2022-11-04,0.5976369931692412,683.2000122070312,703.9500122070312,682.3499755859375,701.75,693.3750610351562,3624889
2022-11-07,0.999230703455396,705.2999877929688,715.4500122070312,700.0,710.0,701.526611328125,3121786
2022-11-10,-0.9964827882746855,699.7999877929688,705.7000122070312,697.2000122070312,701.0499877929688,692.6834106445312,932886
2022-11-14,-0.9948082943446934,722.5999755859375,731.4000244140625,716.6500244140625,719.4000244140625,710.814453125,2089880
2022-11-15,0.006935203156899661,720.4000244140625,724.8499755859375,712.7999877929688,722.3499755859375,713.7291870117188,1065114
2022-11-16,-0.9857479254133068,720.5,721.9500122070312,704.0,708.25,699.7974853515625,1395043
2022-11-17,-0.9705453163478523,705.0,712.9500122070312,697.5499877929688,708.5999755859375,700.1432495117188,1391449
2022-11-21,0.06083494649612389,720.0,722.8499755859375,692.6500244140625,696.5499877929688,688.237060546875,3360316
2022-11-22,-0.16372675151797011,696.5,709.9000244140625,691.0,708.25,699.7974853515625,2421572
2022-11-23,-0.94265948960674,710.0999755859375,722.0,708.0,720.5499877929688,711.95068359375,1735389
2022-11-24,-0.5981622504070401,722.0,728.4500122070312,717.0999755859375,725.9500122070312,717.2861938476562,1654760
2022-11-25,0.6346831619739532,722.0,728.5999755859375,720.0999755859375,726.2000122070312,717.533203125,1466688
2022-11-28,0.4102336309460952,718.5,724.75,710.0,715.6500244140625,707.109130859375,2418509
2022-11-29,0.2516591296764091,714.5,735.9000244140625,713.8499755859375,732.5499877929688,723.8074340820312,3306817
2022-11-30,0.24799539878828605,734.0999755859375,745.6500244140625,731.0999755859375,743.4000244140625,734.5279541015625,3962572
2022-12-01,0.6433067581771562,747.1500244140625,752.9500122070312,743.0999755859375,746.2999877929688,737.3933715820312,1942307
2022-12-02,-0.1960549370996887,746.6500244140625,751.2999877929688,740.5499877929688,743.0499877929688,734.18212890625,1392199
2022-12-05,0.1398300624703272,746.4500122070312,759.0,746.0,756.5999755859375,747.5703735351562,2129340
2022-12-06,-0.27899256472786266,754.9500122070312,755.75,740.2000122070312,746.75,737.8379516601562,1468238
2022-12-07,0.7895940206944942,747.0499877929688,751.0,736.25,738.1500244140625,729.3406372070312,1162282
2022-12-08,-0.7403384640400129,738.1500244140625,746.7000122070312,736.0499877929688,744.7000122070312,735.8124389648438,1053397
2022-12-09,-0.5813144370913506,748.4500122070312,750.7999877929688,738.2000122070312,740.4000244140625,731.5637817382812,1338271
2022-12-12,0.3840296200069133,738.0,742.0,727.5,740.8499755859375,732.0084228515625,1224081
2022-12-13,-0.09576999354693624,744.5,746.0,735.6500244140625,744.25,735.3677978515625,1201367
2022-12-14,0.5619950157823042,747.9500122070312,759.6500244140625,745.8499755859375,757.9500122070312,748.904296875,1471083
2022-12-15,-0.9242387409710014,756.0,762.9000244140625,741.0,743.3499755859375,734.4785766601562,1690335
2022-12-16,-0.0457213360350579,739.7999877929688,747.5499877929688,735.0,743.4500122070312,734.577392578125,1498658
2022-12-19,0.3679854861693457,742.0,750.7999877929688,739.75,749.4500122070312,740.5057983398438,944749
2022-12-20,-0.4603993771233945,740.4500122070312,747.1500244140625,733.0999755859375,745.7999877929688,736.8992919921875,1512103
2022-12-22,0.9964191772742197,743.0999755859375,749.0,734.4500122070312,737.5499877929688,728.7477416992188,1403642
2022-12-23,0.969417822547257,729.9500122070312,736.5499877929688,722.4000244140625,727.8499755859375,719.1635131835938,1687270
2022-12-26,-0.9243300966918468,727.5499877929688,737.3499755859375,723.25,732.2000122070312,723.461669921875,1168456
2022-12-27,0.4968435449809476,735.9000244140625,769.2999877929688,734.4500122070312,764.9500122070312,755.8207397460938,4992699
2022-12-28,-0.22616773747140542,761.0,767.0999755859375,757.1500244140625,761.7000122070312,752.609619140625,1917734
2022-12-29,-0.514927792197947,756.0,771.4500122070312,752.5,769.4000244140625,760.2177124023438,2103907
2022-12-30,-0.022539535129908472,773.0,777.5,765.25,768.0499877929688,758.8837280273438,2190914
2023-01-02,0.8935740213491954,771.9000244140625,783.5,766.1500244140625,775.2999877929688,766.0472412109375,3360043
2023-01-03,0.8429230079054832,776.1500244140625,776.5,763.5999755859375,767.9000244140625,758.735595703125,1635681
2023-01-04,-0.6840399733482627,766.4000244140625,767.6500244140625,734.5499877929688,736.2999877929688,727.5126953125,2819669
2023-01-05,-0.03577358269831166,741.8499755859375,752.8499755859375,736.5499877929688,750.7000122070312,741.7409057617188,2452379
2023-01-09,0.680175351689104,736.75,746.6500244140625,735.1500244140625,742.3499755859375,733.4904174804688,1761359
2023-01-10,-0.9738401640206575,744.25,751.4500122070312,735.0499877929688,745.2000122070312,736.3065185546875,2289489
2023-01-11,-0.49627066426182864,750.0,758.4500122070312,748.0499877929688,754.2000122070312,745.1990966796875,2794465
2023-01-12,0.9974557667737827,758.4000244140625,764.4000244140625,752.5999755859375,763.4500122070312,754.3386840820312,2422254
2023-01-13,0.01145257549796952,765.0,771.9500122070312,761.7000122070312,768.5,759.328369140625,1816006
2023-01-16,-0.7404619037406519,768.75,771.0,753.7000122070312,759.2000122070312,750.139404296875,1673126
2023-01-17,-0.990165529695029,758.4500122070312,763.75,747.2999877929688,757.5,748.4596557617188,1480994
2023-01-18,-0.3014812245188902,759.0,769.5,755.2000122070312,767.1500244140625,757.9945678710938,1740579
2023-01-19,0.9940284744952805,762.9500122070312,774.0,757.0499877929688,760.0499877929688,750.979248046875,2185302
2023-01-20,-0.6539266715925705,760.0,764.0,738.4000244140625,741.4500122070312,732.6012573242188,3001352
2023-01-23,0.12309772970620543,737.5499877929688,747.1500244140625,726.0,733.9500122070312,725.1907958984375,3335294
2023-01-24,0.36683658390289303,735.0,737.9000244140625,719.0,722.0499877929688,713.4328002929688,3146984
2023-01-25,-0.00911172921769321,723.0,726.9000244140625,717.0,724.6500244140625,716.0017700195312,1567673
2023-01-27,0.971702023409307,727.7999877929688,728.25,711.5999755859375,721.3499755859375,712.7410888671875,2706934
2023-01-30,0.009744323720224202,725.0,725.0,692.7999877929688,701.7000122070312,693.3256225585938,2277856
2023-01-31,0.20769271850585938,708.7000122070312,719.7999877929688,704.1500244140625,716.4500122070312,707.8995971679688,2294866
2023-02-01,-0.5125158315058798,722.0,738.7000122070312,719.7999877929688,729.7000122070312,720.9915161132812,3271508
2023-02-02,-0.9404708333604503,729.75,736.9000244140625,721.75,727.4000244140625,718.7189331054688,2299091
2023-02-03,0.825061522424221,727.0,734.2999877929688,719.5,731.8499755859375,723.1157836914062,2558496
2023-02-06,-0.5765581563930027,727.8499755859375,731.2999877929688,709.0999755859375,711.0499877929688,702.5640258789062,1202963
2023-02-07,0.004629831644706428,708.0,720.6500244140625,706.0999755859375,714.0999755859375,705.57763671875,1946683
2023-02-08,-0.47340081143192947,717.7999877929688,736.0,712.5499877929688,731.9500122070312,723.214599609375,1793312
2023-02-09,-0.3566774008407568,733.0,737.4000244140625,722.4500122070312,723.75,715.1124877929688,956700
2023-02-10,-0.9948676685453393,722.0,726.6500244140625,712.0,718.9500122070312,710.3698120117188,997205
2023-02-13,-0.33913493119180205,716.0,727.7000122070312,715.0,718.0499877929688,709.48046875,863438
2023-02-14,0.22694315118715166,721.6500244140625,726.0,715.4500122070312,723.8499755859375,715.2112426757812,931784
2023-02-15,0.6661435172349836,720.0999755859375,728.5999755859375,720.0999755859375,727.1500244140625,718.471923828125,859372
2023-02-16,-0.7964467461958217,730.7999877929688,731.4500122070312,723.9500122070312,727.9500122070312,719.2623901367188,649802
2023-02-17,0.3330238914738099,726.0,735.9000244140625,725.4000244140625,728.4000244140625,719.7069702148438,1142716
2023-02-20,0.4752332626376301,728.4000244140625,733.0,721.4000244140625,723.3499755859375,714.7172241210938,606435
2023-02-21,0.7113609933039697,730.0,736.0,717.2999877929688,720.0999755859375,711.5060424804688,1749017
2023-02-22,-0.43350916415511165,720.0999755859375,723.25,695.0,699.9500122070312,691.5964965820312,1810091
2023-02-23,0.4026114416815939,701.9000244140625,714.2999877929688,700.0999755859375,701.2999877929688,692.9303588867188,1824396
2023-02-24,0.06992940900090616,705.0,706.75,677.2000122070312,685.0,676.824951171875,2142286
2023-02-27,-0.3287178079869288,684.5,685.0,665.8499755859375,680.5,672.378662109375,1814311
2023-02-28,-0.9954234671749873,683.9500122070312,683.9500122070312,664.9000244140625,667.2000122070312,659.2373657226562,1915622
2023-03-02,0.015543008300786218,680.1500244140625,683.7000122070312,673.5999755859375,675.0999755859375,667.0430908203125,1091983
2023-03-03,-0.39941126853227615,681.5,686.0,676.0499877929688,682.2999877929688,674.1571044921875,1084202
2023-03-06,0.23408280703733908,683.5,683.7999877929688,673.3499755859375,674.25,666.2031860351562,1215223
2023-03-08,-0.4229131992906332,670.0,677.0,664.0,675.4000244140625,667.3394775390625,1539129
2023-03-09,-0.11113041522299968,677.0999755859375,691.9500122070312,672.5499877929688,680.2000122070312,672.082275390625,6336933
2023-03-10,-0.25148551499296445,668.25,681.3499755859375,666.0999755859375,679.4000244140625,671.291748046875,5369878
2023-03-13,-0.5536155037407298,682.7999877929688,691.4500122070312,673.0499877929688,675.5999755859375,667.537109375,1602921
2023-03-14,0.03253825529827736,678.0,682.7999877929688,667.7000122070312,672.0499877929688,664.0294799804688,1555671
2023-03-15,0.9984345519915223,681.0,684.7999877929688,674.7000122070312,679.6500244140625,671.538818359375,1173429
2023-03-16,-0.24653392952750436,675.2000122070312,675.7000122070312,649.0499877929688,662.4000244140625,654.4946899414062,2512474
2023-03-17,-0.19513053380485093,670.0,678.0,664.5,676.4000244140625,668.32763671875,1667707
2023-03-20,-0.48179524480032604,672.9000244140625,672.9000244140625,660.0,668.1500244140625,660.1760864257812,1480884
2023-03-21,0.29287268335853395,671.5,671.5,662.0,665.75,657.8046875,1133592
2023-03-28,0.999418636172777,662.1500244140625,662.9500122070312,655.9500122070312,660.0,652.123291015625,1190600
2023-03-29,-0.30309709689269465,663.2999877929688,685.4500122070312,658.5999755859375,678.9000244140625,670.7977905273438,2208428
2023-04-03,0.19047987026472887,690.4000244140625,691.6500244140625,676.1500244140625,682.2000122070312,674.058349609375,1335604
2023-04-05,0.11076140037870832,678.5,690.0,675.0499877929688,686.5499877929688,678.3564453125,1188370
2023-04-06,-0.9895388449755652,688.0,688.0,680.25,682.7000122070312,674.5524291992188,726290
2023-04-10,-0.28028788531876425,684.0499877929688,693.25,682.7999877929688,688.5,680.2831420898438,600036
2023-04-11,0.4592722545018081,693.75,715.0,688.5,713.5999755859375,705.0835571289062,4076632
2023-04-12,0.8982507971280332,719.9000244140625,722.5,711.4000244140625,718.25,709.6781616210938,1810361
2023-04-17,0.7178183868527412,714.0,723.6500244140625,714.0,721.2000122070312,712.5929565429688,1253589
2023-04-19,-0.1879630251399552,715.3499755859375,733.7000122070312,715.3499755859375,722.3499755859375,713.7291870117188,2268330
2023-04-20,0.47363170608005023,726.0,727.0,712.7000122070312,715.7999877929688,707.25732421875,1033900
2023-04-21,-0.001239278237335384,719.0,719.0,703.0999755859375,710.6500244140625,702.1688232421875,1416385
2023-04-24,0.19762358895968646,708.5499877929688,723.9000244140625,705.1500244140625,720.3499755859375,711.7529907226562,729151
2023-04-25,0.14959129132330418,720.3499755859375,730.5999755859375,717.7999877929688,725.0,716.3475952148438,1079227
2023-04-26,-0.5887788411928341,720.0,724.6500244140625,712.0,723.4500122070312,714.8160400390625,1277410
2023-04-27,0.9962571903597564,723.0,734.75,717.5999755859375,732.0999755859375,723.36279296875,1247848
2023-04-28,-0.01788020960520953,736.0,736.0,721.5499877929688,725.2999877929688,716.6439819335938,1593083
2023-05-02,-0.06476197040562208,731.9500122070312,746.5,728.5,737.9000244140625,729.0936279296875,1965606
2023-05-03,-0.3672844754931118,731.0,735.5,725.9000244140625,732.4500122070312,723.7086791992188,1215913
2023-05-04,-0.3714311420917511,733.9500122070312,742.0,730.25,738.7000122070312,729.884033203125,1464468
2023-05-08,-0.7144191509578377,735.5999755859375,741.0,730.0499877929688,732.7999877929688,724.054443359375,1132367
2023-05-09,-0.34610574024069746,733.5999755859375,740.5,722.5,724.5999755859375,715.9522705078125,1179219
2023-05-10,-0.3029239245079225,725.0,729.5999755859375,719.4000244140625,724.3499755859375,715.7052612304688,919645
2023-05-11,0.68030832282966,727.5,729.4000244140625,708.5,710.5999755859375,702.119384765625,1284636
2023-05-12,-0.43778378874828505,699.9000244140625,708.9000244140625,691.1500244140625,702.6500244140625,694.2643432617188,1499306
2023-05-15,0.019339985214173794,701.9000244140625,710.5,697.0,705.5499877929688,697.129638671875,998259
2023-05-16,-0.9253927990794182,710.4500122070312,711.0499877929688,700.5499877929688,702.75,694.3630981445312,874913
2023-05-17,-0.3978372539471214,701.3499755859375,701.3499755859375,691.7999877929688,695.0999755859375,686.8043823242188,1686465
2023-05-18,0.893836143729277,700.7999877929688,709.5,689.25,692.0499877929688,683.790771484375,3667407
2023-05-19,0.37790995725775317,696.0,696.5999755859375,681.0499877929688,693.8499755859375,685.5692749023438,2329260
2023-05-22,-0.14911253564475505,692.0,707.7999877929688,687.4500122070312,704.5999755859375,696.1910400390625,2182824
2023-05-23,0.27547327304879826,710.0,711.9000244140625,702.5,704.0999755859375,695.6969604492188,2324758
2023-05-24,-0.9490921999483058,700.0,706.5499877929688,694.5,696.0,687.6936645507812,1185182
2023-05-25,-0.45436518285423516,693.0,702.6500244140625,690.0,696.6500244140625,688.3359375,1213068
2023-05-26,0.3756362552133699,696.6500244140625,705.4500122070312,694.1500244140625,701.7000122070312,693.3256225585938,1461749
2023-05-29,-0.00030358450021594763,703.25,708.9500122070312,701.0999755859375,702.2000122070312,693.8197021484375,1467219
2023-05-30,0.0019264014554210007,701.0999755859375,717.9000244140625,697.9000244140625,704.5999755859375,696.1910400390625,3317461
2023-05-31,0.13606035397388042,701.1500244140625,704.9500122070312,691.0,696.2999877929688,687.9900512695312,14943096
2023-06-01,0.9827862715465017,698.9000244140625,701.9000244140625,691.1500244140625,693.8499755859375,685.5692749023438,1995511
2023-06-02,0.18805026514455675,698.0,709.0499877929688,695.75,706.5999755859375,698.1671142578125,3405152
2023-06-05,-0.351582198869437,708.9500122070312,714.0,703.0,712.1500244140625,703.6509399414062,2454283
2023-06-06,-0.11068239233766992,714.0,717.5,708.7999877929688,712.8499755859375,704.342529296875,2436996
2023-06-07,0.4032595303870039,715.25,732.2000122070312,714.0,729.75,721.0408325195312,3667486
2023-06-08,0.10254258059430868,729.75,764.4500122070312,727.8499755859375,748.7999877929688,739.863525390625,9618332
2023-06-09,-0.4920998019515537,751.5,756.9500122070312,741.5,748.5,739.567138671875,2408734
2023-06-12,0.9860486099108433,754.5999755859375,757.9500122070312,744.6500244140625,747.2999877929688,738.3814086914062,1703619
2023-06-13,0.27000004761309054,755.0,762.5999755859375,751.1500244140625,756.6500244140625,747.619873046875,3419413
2023-06-14,-0.0487460145886871,761.5499877929688,779.0,759.1500244140625,772.8499755859375,763.62646484375,4758206
2023-06-15,0.0013074975577183068,778.0,778.0,768.5,770.5999755859375,761.4033203125,2222061
2023-06-16,0.027228996623307467,776.9500122070312,781.7999877929688,772.7000122070312,776.0999755859375,766.8377075195312,2285788
2023-06-19,-0.07560262084007263,780.5,782.0,767.8499755859375,771.6500244140625,762.4408569335938,1422461
2023-06-20,0.5452399721123382,772.2000122070312,786.5,768.5499877929688,773.1500244140625,763.9229736328125,2282549
2023-06-21,0.06873577564692823,773.1500244140625,774.0,752.0499877929688,758.75,749.6947631835938,2768203
2023-06-22,-0.34426777095844346,754.2000122070312,763.75,745.9500122070312,752.3499755859375,743.37109375,1972478
2023-06-23,0.2650774232111871,750.0,758.7000122070312,743.8499755859375,746.5,737.5909423828125,1704679
2023-06-26,0.9330903179943562,749.9000244140625,751.3499755859375,737.1500244140625,748.7999877929688,739.863525390625,1602537
2023-06-27,-0.5821266068815021,750.0,765.0,749.0499877929688,762.5,753.4000244140625,2783577
2023-06-28,0.7517515988874948,768.0,791.4500122070312,762.0,783.4000244140625,774.0505981445312,8340755
2023-07-03,0.36817732440041645,788.0,808.2999877929688,787.0499877929688,794.0,784.5241088867188,4781944
2023-07-04,-0.7487021991983056,798.0,802.75,789.2999877929688,796.6500244140625,787.1425170898438,2473106
2023-07-05,-0.20502606240916066,796.7000122070312,803.5999755859375,788.0999755859375,791.9000244140625,782.4491577148438,2526894
2023-07-06,0.40689740491171295,804.4500122070312,804.5499877929688,789.0,795.5499877929688,786.0555419921875,3316923
2023-07-07,0.27992681227624416,796.0,801.9000244140625,784.4000244140625,788.4000244140625,778.990966796875,2547821
2023-07-10,0.9790540286339819,789.0,813.7999877929688,787.75,810.5999755859375,800.9259643554688,4777540
2023-07-11,0.49815441052487586,815.5499877929688,815.7000122070312,793.2999877929688,797.4000244140625,791.2022094726562,3085989
2023-07-12,-0.8979195915162563,804.5,814.7999877929688,788.6500244140625,805.7000122070312,799.4376831054688,25929716
2023-07-13,0.4888032446615398,810.7000122070312,814.2000122070312,796.7999877929688,802.1500244140625,795.915283203125,3049961
2023-07-14,-0.9793529009912163,807.9000244140625,807.9000244140625,792.0999755859375,804.8499755859375,798.59423828125,2011903
2023-07-17,0.3890211944429514,805.6500244140625,812.0,797.0,798.1500244140625,791.9463500976562,1769593
2023-07-18,0.20043952198466286,799.7999877929688,801.0,788.5,790.9000244140625,784.752685546875,1527919
2023-07-19,0.3385164668628325,796.0,797.8499755859375,789.0499877929688,791.9000244140625,785.7449340820312,1563134
2023-07-20,0.6929333112992546,795.0,801.4500122070312,785.75,799.0499877929688,792.8392944335938,1780010
2023-07-21,0.0780436127766734,798.0,823.3499755859375,782.5999755859375,786.4500122070312,780.3372802734375,8469798
2023-07-24,-0.27037198257166895,789.0,789.0,773.2000122070312,775.6500244140625,769.6212158203125,2710762
2023-07-25,-0.5414495530530985,778.0,805.5,777.0,800.5499877929688,794.32763671875,4850069
2023-07-26,-0.9438616805477068,807.4500122070312,809.0,800.0999755859375,805.4500122070312,799.1895751953125,3062011
2023-07-27,-0.9902848787855224,806.0,814.5,791.0,793.75,787.5805053710938,2865447
2023-07-28,-0.48428265121765435,795.0,806.0,786.0,804.1500244140625,797.8997192382812,2111325
2023-07-31,-0.45260069862706587,806.2000122070312,821.2000122070312,806.2000122070312,816.75,810.4017333984375,4226070
2023-08-01,-0.248234678292647,823.0,825.0,816.9500122070312,820.9000244140625,814.51953125,2406158
2023-08-02,-0.6620205645352447,817.0,817.8499755859375,798.3499755859375,804.25,797.9989013671875,1975596
2023-08-03,-0.19566097957015569,804.25,809.0,794.2000122070312,804.4500122070312,798.1973876953125,1829238
2023-08-04,0.6366686654121926,808.0,814.7999877929688,802.7999877929688,805.9500122070312,799.6857299804688,1275614
2023-08-07,-0.185087388753891,808.0,816.5999755859375,803.5499877929688,813.0499877929688,806.7305297851562,1422051
2023-08-08,-0.641173047747644,815.0499877929688,816.5,799.5,801.2999877929688,795.0718383789062,933777
2023-08-09,-0.6258760153432377,801.7000122070312,828.9000244140625,801.3499755859375,823.4500122070312,817.0496826171875,3133311
2023-08-10,-0.26043440503001747,825.0,835.0,819.25,831.5,825.037109375,6313077
2023-08-11,-0.5927192911040038,830.0,831.3499755859375,815.5999755859375,820.6500244140625,814.271484375,3239511
2023-08-14,-0.6916441007448487,815.0,815.0,793.5499877929688,799.4500122070312,793.2362060546875,1866848
2023-08-16,-0.35781218332704157,803.7000122070312,803.7000122070312,789.0,795.2999877929688,789.1184692382812,1317570
2023-08-17,-0.24327497074211185,794.8499755859375,796.6500244140625,783.5999755859375,789.75,783.6116333007812,1434401
2023-08-18,0.06914599166096498,789.9000244140625,793.9000244140625,783.2999877929688,787.0999755859375,780.982177734375,1546387
2023-08-21,0.09962803140349154,793.0,797.5999755859375,787.7999877929688,794.75,788.57275390625,1033216
2023-08-22,0.8320403827819973,799.9000244140625,799.9500122070312,792.2999877929688,795.2000122070312,789.019287109375,823108
2023-08-24,-0.191566268238239,800.0,806.7000122070312,786.1500244140625,787.9000244140625,781.7760009765625,1726077
2023-08-25,-0.6348629581443674,781.0,787.5499877929688,770.5499877929688,773.1500244140625,767.1406860351562,1502054
2023-08-28,0.9822233128361404,775.5,780.9500122070312,771.0,773.0,766.9918212890625,1769280
2023-08-29,0.5730971399811097,778.9000244140625,785.9000244140625,775.5499877929688,782.6500244140625,776.5668334960938,1807893
2023-08-30,0.028224050998687744,784.7000122070312,791.9500122070312,784.0999755859375,787.1500244140625,781.0318603515625,1978468
2023-08-31,0.9144548326730728,787.1500244140625,791.7999877929688,777.0,779.6500244140625,773.5901489257812,3999415
2023-09-01,0.6639325294017908,779.0,807.7000122070312,778.0,806.4000244140625,800.1322021484375,3513798
2023-09-04,0.7025009882781887,811.9500122070312,826.5999755859375,808.5,809.7999877929688,803.5057373046875,3571051
2023-09-05,0.019588290993124247,808.9500122070312,818.0,800.5,815.9500122070312,809.6079711914062,1770212
2023-09-06,-0.9982153099651138,816.0499877929688,817.5,803.2999877929688,814.9000244140625,808.566162109375,2225037
2023-09-07,0.3916176646744134,812.0499877929688,821.4000244140625,805.5,819.2999877929688,812.9319458007812,2652562
2023-09-08,0.11794409672438633,819.2999877929688,824.0,810.5999755859375,815.75,809.4095458984375,1866220
2023-09-12,0.5459759344133394,833.7999877929688,840.0,811.9000244140625,816.2000122070312,809.8560180664062,2776481
2023-09-13,-0.019234447740018368,818.0,820.1500244140625,808.0,810.7000122070312,804.3988037109375,1380634
2023-09-14,0.20166302619036286,812.9500122070312,825.0,808.8499755859375,810.3499755859375,804.0514526367188,2398032
2023-09-18,-0.4510418472200399,812.8499755859375,814.9500122070312,807.5499877929688,808.7999877929688,802.5135498046875,1335464
2023-09-20,-0.6470283129851201,808.0499877929688,810.7999877929688,785.2000122070312,786.75,780.6349487304688,3359951
2023-09-21,-0.39062356690410527,790.0,791.5999755859375,774.0,778.3499755859375,772.3001708984375,2875491
2023-09-22,0.12638219896083078,780.0,783.7000122070312,772.7000122070312,774.0499877929688,768.0336303710938,2147621
2023-09-25,-0.45796901937997475,776.9500122070312,783.4500122070312,774.3499755859375,779.9000244140625,773.8381958007812,2326745
2023-09-26,-0.9985044842760544,779.9000244140625,788.4000244140625,777.9500122070312,779.6500244140625,773.5901489257812,1727679
2023-09-27,-0.3329471340402961,780.0,785.7000122070312,774.6500244140625,779.5999755859375,773.5404663085938,2612372
2023-09-28,-0.1134956602472812,780.7000122070312,787.4000244140625,764.3499755859375,768.0999755859375,762.1298828125,3157286
2023-09-29,0.5605425770845613,775.8499755859375,783.9000244140625,771.4500122070312,779.5999755859375,773.5404663085938,1704218
2023-10-03,-0.5629416575247888,776.5499877929688,776.5499877929688,768.0,770.25,764.26318359375,1099773
2023-10-04,-0.9972474863170646,767.9500122070312,768.0,753.1500244140625,756.5999755859375,750.71923828125,1654158
2023-10-05,0.1889903433911968,762.0,762.6500244140625,752.9000244140625,755.5,749.6278076171875,1459736
2023-10-06,0.19149100298527627,760.3499755859375,771.1500244140625,758.6500244140625,765.2000122070312,759.25244140625,2026927
2023-10-09,-0.6643032914338013,756.5,761.4000244140625,749.1500244140625,757.5499877929688,751.661865234375,725323
2023-10-10,0.08374348582146922,759.6500244140625,774.2000122070312,757.2999877929688,771.9000244140625,765.900390625,1351582
